userId,age,gender,registeredAt,firstBankConnectedAt
2932,26,F,2020-01-28 16:15:58,2020-01-29 06:52:27
2595,23,M,2020-03-16 11:33:21,2020-03-16 17:13:43
3847,20,F,2019-11-15 13:55:12,2019-11-15 14:10:52
1933,19,M,2020-03-07 07:05:57,2020-03-07 07:10:21
2065,30,F,2019-10-13 11:53:34,2019-10-13 11:58:50
2555,30,F,2021-02-04 18:15:29,2021-02-04 18:18:05
309,27,M,2019-12-01 18:13:24,2019-12-01 18:18:02
2488,20,M,2019-06-24 16:37:15,2019-06-24 16:42:09
3616,27,F,2020-11-23 12:01:54,2020-11-23 12:04:52
1109,23,F,2019-10-24 21:22:34,2019-10-24 21:26:10
1675,22,F,2019-10-30 11:16:48,2019-10-30 11:21:06
80,21,M,2019-01-02 11:24:41,2019-01-02 11:28:23
937,21,F,2019-09-15 09:20:32,2019-09-15 09:26:45
1958,20,M,2020-11-08 12:39:48,2020-11-27 17:31:04
3478,29,F,2020-11-21 09:51:14,2020-11-21 10:26:13
641,29,F,2019-08-29 05:49:30,2019-08-29 15:07:26
2955,40,F,2019-12-26 12:40:34,2019-12-26 12:45:35
1296,28,M,2020-06-02 13:48:38,2020-06-02 13:51:11
595,32,F,2019-10-30 10:46:27,2019-10-30 10:50:48
3320,26,F,2019-08-28 15:48:33,2019-08-28 15:53:54
2631,59,F,2021-01-19 06:58:21,2021-01-19 07:02:12
3322,20,F,2019-10-10 10:40:54,2020-03-08 10:47:05
2761,20,M,2019-11-11 20:50:33,2020-01-14 11:11:06
479,20,F,2019-09-16 16:12:04,2019-09-16 16:17:34
2673,52,M,2019-10-20 07:21:33,2019-10-20 07:30:17
1447,20,M,2020-01-10 22:05:31,2020-01-10 22:09:57
1141,26,F,2020-06-30 09:21:44,2020-06-30 09:30:13
2576,22,F,2021-02-18 20:04:37,2021-02-18 20:07:55
1787,22,M,2019-11-18 22:06:49,2019-11-18 22:14:11
2876,29,F,2020-12-14 04:01:02,2020-12-14 11:01:53
2778,20,F,2020-01-30 08:33:58,2020-02-07 18:11:01
3735,26,F,2019-10-01 11:32:03,2019-10-01 11:39:25
1981,40,M,2021-09-05 20:19:32,2021-09-05 20:53:06
1284,28,F,2021-06-23 10:14:55,2021-06-23 10:47:14
2857,27,F,2021-09-06 08:38:48,2021-09-06 08:46:47
372,28,M,2019-12-16 08:12:51,2019-12-16 08:16:07
2381,28,F,2020-01-05 21:00:24,2020-01-05 21:05:23
1188,29,F,2021-01-13 11:56:23,2021-01-13 12:14:39
1599,22,F,2019-10-14 08:20:25,2019-10-14 08:33:44
1956,20,M,2020-10-02 20:31:21,2020-10-02 20:38:54
2162,24,F,2019-09-21 09:30:46,2019-09-21 09:38:43
1333,42,F,2020-11-09 21:01:20,2020-11-09 21:04:39
1678,41,M,2021-01-12 07:42:27,2021-01-12 07:51:27
2078,18,F,2020-06-06 18:10:15,2020-06-06 18:14:42
557,31,M,2019-08-23 21:13:07,2019-08-24 10:07:21
515,22,F,2019-11-26 19:04:41,2019-11-27 21:01:21
2455,30,F,2020-01-12 17:50:40,2020-01-12 17:53:04
1327,20,F,2020-01-11 05:01:10,2020-08-14 08:04:37
611,25,F,2020-01-07 00:47:02,2020-01-07 00:49:58
1709,19,M,2019-12-28 13:08:12,2019-12-28 13:11:19
2284,29,M,2020-12-05 17:56:21,2020-12-05 18:00:56
2813,27,F,2020-03-12 09:59:31,2020-03-12 10:42:10
3597,22,F,2019-06-19 22:29:27,2019-06-19 22:31:18
3401,27,F,2020-02-16 07:28:34,2020-02-16 07:31:54
48,21,F,2019-12-30 19:20:06,2019-12-30 20:56:16
891,34,F,2020-03-12 10:15:49,2020-03-12 10:23:18
220,24,F,2020-09-24 19:01:20,2020-09-24 19:05:16
2354,18,O,2021-08-31 11:03:10,2021-08-31 11:43:25
356,41,F,2018-08-31 10:48:25,2018-09-04 08:40:38
2335,32,F,2020-12-11 21:18:50,2020-12-11 21:22:25
2931,31,F,2019-05-19 08:53:03,2020-08-05 18:14:09
2286,27,F,2019-09-14 23:30:02,2019-10-20 17:06:17
1755,24,F,2021-01-21 14:17:46,2021-01-21 14:21:02
1098,25,F,2020-03-14 07:29:26,2020-03-14 07:35:40
3653,37,F,2020-02-02 14:44:27,2020-06-01 17:49:47
3686,37,F,2021-03-07 06:23:48,2021-03-07 06:26:01
1820,23,M,2021-09-05 20:14:09,2021-09-05 20:33:16
675,21,F,2021-03-05 14:42:00,2021-03-05 15:06:22
3929,24,M,2019-08-23 10:26:47,2019-08-23 10:31:14
832,22,F,2019-03-30 09:18:06,2019-03-30 09:33:02
96,33,F,2020-08-25 18:54:02,2020-08-26 08:56:50
3240,25,F,2020-10-08 16:29:15,2020-10-08 16:49:47
34,31,F,2019-07-11 14:20:31,2019-07-18 22:47:49
2431,22,F,2021-01-11 21:24:51,2021-01-11 21:29:41
1490,23,M,2021-05-10 21:56:39,2021-05-10 22:00:54
1703,23,F,2019-11-10 22:08:09,2019-11-26 12:23:04
1547,22,F,2019-11-27 08:43:36,2019-11-27 08:48:28
1158,37,F,2019-11-19 18:18:41,2019-11-19 18:21:49
1609,21,F,2020-01-14 08:18:51,2020-01-14 08:26:29
2792,23,M,2019-11-04 22:46:33,2019-11-04 22:53:13
217,18,M,2019-07-16 10:51:19,2019-07-16 10:55:02
884,22,F,2019-11-25 09:26:26,2019-11-26 07:56:33
425,32,M,2020-06-02 19:17:29,2020-06-02 19:24:00
2470,31,F,2020-12-02 11:27:29,2020-12-02 11:38:41
1262,28,F,2020-02-09 13:02:02,2020-02-09 13:05:38
3660,25,F,2019-09-16 10:54:01,2019-09-16 10:59:20
3458,25,F,2019-08-26 19:42:02,2019-08-26 19:44:42
3924,33,F,2021-01-03 10:12:30,2021-01-03 10:17:18
1872,33,F,2020-01-08 16:04:46,2020-01-08 16:14:23
1712,42,F,2020-07-20 08:08:44,2020-07-20 08:12:25
395,25,F,2021-01-01 21:45:37,2021-05-17 14:32:24
120,22,F,2019-10-23 14:33:00,2019-10-23 14:42:29
1612,22,F,2019-11-12 10:09:01,2019-11-12 10:13:23
2497,46,M,2020-12-26 21:56:20,2020-12-26 21:58:34
3305,22,F,2019-12-28 23:40:42,2020-01-11 21:12:08
3832,37,F,2019-10-25 07:09:15,2019-10-25 07:28:12
3362,26,F,2020-10-20 21:21:34,2020-11-07 09:42:32
588,40,F,2020-02-08 00:36:55,2020-02-08 14:36:43
887,26,F,2020-02-24 06:53:34,2020-02-24 16:38:08
3492,25,F,2019-11-15 12:18:45,2019-11-15 12:22:24
2136,22,F,2020-08-29 13:42:16,2020-08-29 13:45:47
516,33,F,2019-10-16 19:26:23,2019-10-16 19:31:06
1764,21,F,2018-12-25 19:23:36,2018-12-25 19:28:50
2032,32,F,2021-02-09 21:45:41,2021-02-09 21:49:00
451,22,M,2020-10-26 13:32:09,2020-10-26 13:40:38
3104,26,F,2020-01-14 15:52:36,2020-01-14 15:57:32
3868,25,F,2020-09-10 09:06:46,2020-09-11 08:16:54
907,20,M,2019-11-28 23:50:51,2019-11-29 00:03:32
1487,19,F,2020-01-07 16:32:22,2020-01-07 16:39:02
2135,30,F,2020-02-01 15:06:50,2020-02-01 15:38:15
2269,46,F,2021-06-28 20:07:51,2021-06-28 20:11:07
2035,32,F,2020-01-03 12:40:19,2020-01-03 12:44:27
3713,33,F,2021-09-13 22:04:39,2021-09-13 22:12:30
2610,23,F,2020-02-18 08:34:57,2020-02-18 08:39:25
1655,21,M,2020-01-05 16:51:59,2020-01-05 17:04:24
3723,28,F,2020-06-27 08:42:08,2020-06-27 08:46:30
15,34,F,2019-10-09 19:53:24,2020-02-01 03:01:44
1020,28,F,2019-10-27 08:40:47,2019-10-28 16:07:44
1176,23,F,2019-08-23 08:47:34,2019-08-23 08:58:01
1203,19,F,2020-01-27 23:28:22,2020-01-27 23:34:50
3848,27,M,2020-12-14 17:37:25,2020-12-14 17:57:02
2303,28,F,2019-10-30 11:19:32,2019-10-30 11:23:24
1697,26,F,2019-10-09 12:25:05,2019-10-09 12:37:08
2695,23,M,2020-02-24 18:05:36,2020-02-24 18:10:48
211,22,F,2020-03-03 12:32:28,2020-03-03 12:37:02
1416,22,M,2019-09-17 10:36:09,2019-09-17 10:42:44
1967,29,M,2020-12-25 11:14:28,2020-12-25 11:17:41
2055,22,M,2020-08-11 18:54:07,2020-08-13 15:34:14
3658,29,M,2019-11-01 09:15:40,2019-11-01 09:18:26
413,26,M,2021-05-13 16:01:57,2021-05-13 16:04:05
1664,26,M,2020-02-24 20:02:03,2020-02-24 20:07:22
1914,22,M,2020-01-14 08:45:03,2020-01-14 08:57:12
2080,35,F,2020-02-10 13:00:21,2020-02-10 13:04:40
1638,19,F,2020-02-24 13:04:29,2020-02-24 13:10:49
78,27,F,2019-09-29 18:45:00,2019-09-29 18:48:54
2315,18,M,2020-08-12 11:49:40,2020-08-12 11:52:58
3916,45,M,2021-01-02 00:22:04,2021-01-02 00:27:20
2288,31,F,2021-03-12 05:16:54,2021-04-29 16:21:12
2063,19,F,2019-11-21 07:36:15,2019-11-21 07:40:19
554,20,F,2018-10-18 15:08:06,2018-10-18 15:11:54
2146,33,F,2019-12-14 12:54:46,2019-12-14 13:00:55
3852,31,M,2020-03-15 10:25:34,2020-03-15 10:28:18
2330,20,M,2019-09-29 22:04:27,2019-09-29 22:09:23
1849,26,F,2019-10-04 10:41:23,2019-10-04 10:56:42
2639,25,F,2020-02-29 16:30:22,2020-02-29 16:34:42
1039,23,F,2020-02-17 19:07:24,2020-02-17 19:10:33
2591,47,M,2019-12-27 22:10:53,2019-12-28 15:03:59
3466,20,F,2018-11-02 12:30:31,2018-11-06 06:04:35
1735,40,F,2020-02-03 15:37:21,2020-02-03 17:59:15
525,37,M,2019-03-03 21:15:52,2019-03-04 11:53:42
1939,29,M,2019-09-20 19:44:32,2019-09-20 19:49:47
1948,32,F,2020-03-13 09:29:41,2020-03-13 09:36:44
290,18,M,2021-06-02 08:13:54,2021-06-02 08:35:32
1973,40,M,2020-10-31 03:41:49,2020-11-01 14:30:56
2206,25,M,2019-07-24 09:47:08,2019-12-02 21:03:12
836,55,F,2021-06-04 18:18:43,2021-06-04 18:22:07
339,21,F,2021-01-24 11:32:44,2021-01-24 11:35:40
3729,37,F,2019-11-04 12:00:48,2019-12-13 10:41:48
1377,22,M,2019-11-25 14:22:56,2019-11-25 14:26:36
963,25,F,2020-01-26 09:21:03,2020-01-26 09:24:18
3775,27,F,2019-08-20 08:29:25,2019-08-20 08:36:37
1896,37,F,2019-10-27 15:56:55,2019-10-27 16:00:32
3855,35,F,2019-04-30 07:36:58,2019-04-30 07:39:06
2717,21,M,2019-10-09 11:56:41,2019-10-09 12:02:07
1917,27,M,2021-01-26 21:14:48,2021-01-26 21:16:44
2975,45,F,2020-02-29 06:37:40,2021-09-15 13:29:03
2245,29,F,2020-01-08 20:24:11,2020-01-10 08:56:06
1323,26,M,2019-07-02 17:21:45,2019-07-02 17:23:37
1260,21,F,2019-09-24 12:42:15,2019-09-24 14:17:27
2001,31,F,2019-06-18 09:40:29,2019-06-18 09:47:05
3078,33,F,2020-01-18 07:20:28,2020-01-18 07:23:59
3771,45,F,2020-07-29 18:38:45,2020-07-29 18:46:13
1228,29,F,2019-10-06 13:33:49,2019-10-06 13:37:02
2295,18,M,2019-08-20 11:23:44,2019-08-20 11:28:23
233,37,F,2020-09-18 17:21:58,2020-09-18 17:27:14
3411,25,F,2019-02-20 10:09:38,2019-02-20 10:15:48
3025,54,F,2020-10-16 18:17:03,2020-10-16 18:25:15
2030,18,M,2020-02-26 16:56:41,2020-02-26 17:02:02
262,38,F,2021-01-18 21:39:06,2021-01-18 21:44:25
488,30,F,2020-07-23 10:49:26,2020-07-23 10:56:11
655,21,F,2018-11-04 08:40:28,2018-11-04 08:44:10
3150,30,M,2019-10-27 07:50:13,2021-10-11 12:10:39
2950,18,F,2019-09-10 21:23:46,2019-09-13 09:22:10
1122,34,M,2019-11-10 19:25:32,2019-11-10 19:29:38
75,24,M,2019-09-04 12:00:56,2019-09-04 12:03:46
3785,31,F,2020-02-07 22:01:15,2020-02-07 22:04:37
2752,23,F,2019-07-21 10:31:58,2019-07-21 10:36:22
5,23,F,2020-01-05 13:53:03,2020-01-05 13:56:55
443,26,F,2020-01-02 13:54:58,2020-12-04 11:18:23
798,18,F,2019-06-18 16:28:13,2019-06-18 16:30:00
780,33,F,2021-02-22 20:38:32,2021-02-22 20:41:29
3384,25,F,2019-11-03 00:01:48,2019-11-03 00:05:06
3103,29,F,2019-02-15 18:17:54,2019-02-15 18:22:11
381,26,M,2019-11-24 14:18:28,2019-12-07 11:28:15
2587,21,M,2019-11-02 06:40:24,2019-11-02 06:43:24
3278,20,F,2019-09-13 08:56:08,2019-09-13 09:01:56
767,33,F,2020-09-11 14:48:50,2020-09-14 05:38:05
1130,20,F,2019-09-06 09:53:47,2019-09-06 09:59:40
1445,25,M,2019-11-02 14:48:09,2019-11-02 14:52:05
556,24,F,2020-03-10 17:47:39,2020-03-10 17:50:56
2517,25,F,2019-11-03 21:01:30,2019-11-03 22:40:07
1430,24,M,2020-02-15 18:37:09,2020-02-15 18:41:18
1214,21,F,2019-07-26 00:03:47,2019-07-26 00:06:35
942,27,F,2021-02-21 07:45:55,2021-02-21 07:47:40
2490,19,F,2019-10-16 08:59:47,2019-10-16 09:02:40
2619,30,F,2020-02-01 22:25:12,2021-10-23 08:09:38
3122,19,F,2020-03-07 10:04:02,2020-03-07 10:07:54
319,24,F,2021-01-07 13:52:07,2021-01-07 13:59:03
3059,18,M,2019-09-09 16:50:01,2019-09-09 16:52:44
1004,28,M,2020-01-02 09:18:39,2020-01-02 09:27:41
1078,32,F,2020-01-29 06:56:18,2020-01-29 07:01:53
1044,40,F,2019-12-07 09:14:58,2019-12-07 09:17:50
3246,38,F,2020-10-23 10:23:56,2020-10-23 10:26:48
252,23,F,2020-01-22 19:50:30,2020-01-22 19:53:06
879,26,F,2019-08-28 19:31:13,2019-08-28 19:35:19
1570,35,F,2020-12-15 06:59:59,2020-12-15 07:02:42
215,51,F,2019-09-11 14:51:05,2019-09-11 14:55:54
2519,18,F,2019-12-04 06:01:49,2019-12-05 21:35:06
2549,27,F,2019-07-12 11:13:59,2019-07-12 11:20:50
79,23,F,2019-11-03 10:45:38,2019-11-14 20:05:29
2525,19,F,2019-10-07 18:13:15,2019-10-07 18:17:06
2750,24,F,2021-01-12 08:13:53,2021-01-12 08:16:58
1233,20,F,2020-02-06 21:31:20,2020-02-06 21:41:46
1803,27,O,2021-06-02 09:40:12,2021-06-02 09:43:43
1730,21,M,2019-09-27 14:29:26,2019-09-27 14:33:51
756,21,F,2019-11-12 11:32:36,2019-11-12 11:45:14
3538,36,F,2021-02-27 07:35:55,2021-02-27 08:25:22
3067,21,F,2019-09-27 05:06:45,2019-09-27 05:12:13
3516,26,F,2019-12-04 20:58:45,2019-12-12 18:12:54
1893,28,F,2021-02-15 17:37:35,2021-02-15 17:47:49
3338,22,F,2019-01-17 10:51:06,2019-01-24 11:14:11
2893,23,M,2020-02-16 21:17:44,2020-02-16 21:22:15
2757,31,F,2020-02-25 16:47:18,2020-02-25 16:51:36
3508,22,F,2019-11-11 20:33:46,2019-11-11 20:39:01
1477,30,F,2019-12-29 19:06:56,2019-12-29 19:32:55
457,23,F,2019-08-20 07:30:51,2019-08-20 07:33:38
3567,31,M,2020-02-25 20:44:55,2020-02-26 07:16:35
1081,32,F,2019-10-21 10:46:39,2019-10-21 10:50:07
1110,27,F,2020-02-29 10:45:07,2020-02-29 10:47:41
58,28,F,2019-12-25 16:13:30,2019-12-25 16:39:12
337,33,M,2019-11-25 00:43:21,2019-11-25 00:53:52
1823,25,F,2020-01-09 10:31:47,2020-01-09 10:41:45
267,21,F,2020-02-29 22:03:17,2020-03-23 12:24:58
1156,27,M,2020-11-11 10:53:07,2020-11-11 10:56:38
2924,46,M,2019-10-26 15:12:32,2019-10-26 15:16:51
1241,23,F,2019-11-13 22:26:03,2019-11-13 22:28:51
3705,35,F,2021-04-08 11:31:27,2021-04-08 11:34:45
3806,40,M,2020-11-30 14:41:28,2020-11-30 14:43:10
376,26,F,2020-02-26 19:58:07,2020-02-26 20:03:33
2579,39,F,2020-03-05 08:23:22,2020-03-05 08:27:15
609,32,M,2020-07-20 17:40:29,2020-07-20 17:45:06
2351,24,M,2021-07-22 20:05:14,2021-07-22 20:07:17
931,32,F,2020-03-19 14:30:29,2020-03-19 14:33:14
997,25,F,2020-02-05 09:07:13,2021-07-16 08:59:27
1539,27,F,2019-11-24 12:52:40,2019-12-16 19:36:54
1518,28,F,2019-11-06 16:02:10,2019-11-06 16:04:31
1124,38,F,2020-10-16 06:55:44,2020-10-16 07:07:23
3443,21,F,2019-11-25 08:30:03,2019-11-25 08:33:21
422,34,F,2019-11-04 10:26:36,2019-11-15 22:12:16
3413,25,F,2019-10-05 22:30:05,2019-10-05 22:33:00
1506,22,F,2021-10-28 08:21:27,2021-10-28 08:24:45
947,19,F,2019-09-01 13:09:39,2019-09-01 13:15:28
1469,19,F,2019-09-01 20:59:08,2019-09-02 17:22:20
3430,29,F,2019-09-18 09:18:34,2019-09-18 09:25:21
3580,27,F,2020-01-09 09:00:50,2020-01-09 09:03:00
2153,48,F,2020-01-10 17:30:18,2020-01-10 17:39:49
2229,22,F,2020-01-06 06:42:30,2020-01-06 06:45:58
2115,18,M,2020-08-16 01:43:15,2020-08-16 01:46:42
3548,37,M,2021-02-20 09:17:46,2021-02-20 09:19:48
28,18,M,2019-10-03 21:23:18,2019-10-03 21:27:17
1991,30,M,2019-06-15 14:18:47,2019-06-18 20:49:40
1277,20,M,2020-12-01 09:44:37,2020-12-01 09:50:46
698,19,F,2021-04-16 23:06:09,2021-04-16 23:08:16
2991,30,F,2021-01-03 16:37:39,2021-01-03 16:40:08
3873,28,F,2019-11-22 23:11:32,2019-11-22 23:14:53
1992,24,F,2021-01-06 19:40:11,2021-01-10 15:43:53
1273,25,F,2019-10-13 07:06:29,2019-10-13 07:10:00
111,21,F,2019-10-27 17:41:08,2020-02-19 14:49:35
840,21,M,2019-09-11 12:47:51,2019-09-11 12:51:40
1114,47,M,2019-12-30 09:01:40,2019-12-30 09:07:22
3260,24,F,2019-12-29 15:47:39,2019-12-29 15:54:15
693,18,F,2020-01-11 09:35:53,2020-01-11 17:46:36
642,20,F,2019-09-16 08:55:51,2019-09-16 13:47:15
3070,24,F,2019-11-03 21:06:36,2019-11-03 21:24:43
626,19,F,2019-08-25 21:38:25,2019-08-25 21:40:56
1776,20,F,2019-09-11 10:16:15,2019-09-11 10:20:30
2625,44,F,2019-08-11 07:34:29,2019-08-11 07:38:03
1341,26,F,2021-02-16 08:27:03,2021-02-16 08:28:52
1087,29,F,2020-05-21 08:26:49,2020-05-21 08:30:44
1607,17,F,2019-10-07 18:25:26,2019-10-07 18:27:21
3789,48,F,2019-11-21 19:22:54,2019-11-21 19:28:23
1473,27,F,2021-02-12 21:06:00,2021-02-12 21:07:25
1340,20,F,2019-09-13 11:37:49,2019-09-13 11:42:38
575,18,F,2020-06-27 12:18:32,2020-08-04 10:30:19
2413,25,F,2019-11-25 02:19:50,2019-11-25 02:22:34
1672,27,F,2020-03-15 21:44:54,2020-03-15 21:50:20
2060,34,F,2019-11-21 07:58:50,2019-11-21 08:34:58
1579,62,F,2020-01-08 16:07:15,2020-01-08 16:37:44
1922,19,F,2019-12-22 16:29:24,2019-12-26 22:45:45
1667,26,F,2019-10-19 17:39:57,2019-10-19 17:42:47
1197,22,M,2021-05-19 10:00:43,2021-05-19 10:05:17
2096,48,F,2020-12-19 09:28:35,2020-12-19 09:30:55
1339,20,F,2020-09-17 08:57:11,2020-09-17 09:06:35
2167,22,F,2021-04-20 12:32:33,2021-04-20 12:36:53
726,35,F,2020-11-12 20:35:53,2020-11-12 20:42:18
3295,26,F,2020-11-01 12:28:28,2020-11-01 12:47:52
3835,23,F,2019-09-02 14:47:56,2019-09-02 15:01:29
1538,26,F,2019-11-04 23:55:46,2019-11-05 00:01:35
2387,22,F,2020-03-24 10:31:48,2020-03-24 10:44:53
2905,36,F,2019-10-24 19:11:52,2019-10-30 08:36:22
1779,23,F,2019-08-30 13:10:41,2020-02-17 13:38:22
1401,22,F,2020-06-01 18:26:12,2020-06-01 18:34:58
1749,34,F,2020-09-13 15:01:03,2020-09-13 15:05:45
1993,24,M,2020-10-15 06:24:00,2020-11-05 15:36:08
890,23,M,2019-09-23 14:18:51,2019-09-23 14:25:57
3217,26,F,2020-01-15 13:58:54,2020-01-15 14:10:13
3159,59,M,2020-08-12 07:45:35,2020-08-12 07:49:19
1698,20,F,2019-11-28 13:54:47,2019-11-28 14:15:11
1989,20,F,2019-10-30 14:25:56,2021-08-16 22:37:11
844,20,F,2020-11-27 21:54:43,2020-11-27 22:00:04
2452,20,M,2019-09-10 10:45:08,2019-09-10 10:58:52
427,31,F,2020-03-15 19:41:11,2020-03-15 19:45:06
391,47,F,2019-10-13 09:52:35,2019-10-13 09:57:38
681,24,F,2019-10-26 12:08:25,2019-12-05 20:49:50
271,41,F,2020-11-30 13:41:22,2020-11-30 21:28:14
361,25,F,2019-09-20 08:22:18,2019-09-20 08:26:04
1923,31,F,2021-03-03 07:36:04,2021-03-03 07:41:34
1309,20,F,2019-09-27 08:54:34,2019-09-27 08:57:14
3591,30,F,2019-10-16 14:24:42,2019-10-16 14:28:30
1600,29,F,2019-10-23 19:11:25,2019-10-23 19:15:40
3284,21,F,2019-09-09 08:55:19,2019-11-25 17:54:57
1108,39,F,2019-09-29 20:56:24,2019-09-29 21:03:12
112,21,M,2020-02-05 18:25:48,2020-02-05 18:31:13
2726,25,F,2019-10-03 09:45:25,2019-10-03 09:52:51
2071,17,F,2021-06-29 18:08:51,2021-08-01 08:32:10
244,30,M,2020-08-20 09:56:50,2020-08-20 09:59:31
3851,26,F,2019-10-04 12:26:05,2019-10-04 12:32:35
1383,19,M,2021-09-25 11:30:46,2021-09-25 11:38:12
3334,36,F,2020-08-12 07:34:59,2020-08-12 07:51:06
338,31,M,2020-02-09 14:57:48,2020-02-09 15:04:01
2446,49,F,2021-02-06 17:29:25,2021-04-24 11:36:10
1093,27,F,2019-10-05 11:33:12,2019-10-05 11:37:06
3205,33,F,2020-02-06 20:49:53,2020-02-07 06:32:48
30,31,M,2019-12-07 20:06:42,2019-12-07 20:10:40
1369,23,F,2020-11-25 19:19:48,2020-11-25 19:28:10
708,24,F,2020-01-10 14:08:28,2020-01-10 14:18:07
2083,18,M,2020-08-29 08:51:16,2020-08-29 09:08:00
3452,33,F,2021-01-12 20:53:46,2021-01-12 20:58:22
1397,60,F,2021-08-22 07:44:26,2021-08-22 07:50:18
330,21,M,2021-07-19 15:49:08,2021-07-19 16:05:09
1166,45,F,2020-03-27 16:27:30,2020-03-27 16:36:57
442,33,F,2020-05-26 18:43:38,2020-05-26 18:48:18
3803,31,F,2019-06-19 22:31:28,2019-06-19 22:34:03
2736,21,F,2021-07-27 17:59:44,2021-07-27 18:07:43
842,24,M,2020-02-22 10:56:36,2020-02-22 16:03:47
3637,29,M,2019-12-24 18:00:09,2019-12-24 18:03:05
3897,29,F,2020-04-28 05:38:48,2020-04-28 05:42:13
292,36,F,2020-10-12 06:27:31,2020-10-12 06:29:59
1129,18,M,2019-03-24 17:56:39,2019-03-24 18:00:21
2349,18,F,2019-10-10 16:08:18,2019-10-10 16:11:29
3574,38,F,2021-02-08 20:54:16,2021-02-08 21:07:09
2377,18,M,2020-10-02 20:17:31,2021-05-13 16:44:32
1553,24,F,2019-06-19 11:48:32,2019-06-19 11:52:05
3267,26,F,2020-09-30 16:57:03,2020-09-30 16:58:57
3280,20,F,2019-09-08 08:59:46,2019-09-08 09:05:50
3184,25,F,2019-09-16 19:23:08,2019-09-16 19:26:07
2908,19,F,2020-03-01 19:35:39,2020-03-01 21:19:17
870,29,F,2020-11-16 06:23:52,2020-11-16 06:28:35
1576,54,F,2020-02-04 18:56:25,2020-02-04 19:00:38
1855,33,M,2020-01-12 07:39:05,2020-01-12 07:42:20
450,26,F,2019-12-02 09:42:21,2020-01-20 19:08:49
1126,22,F,2019-11-29 15:39:31,2019-11-29 15:42:22
3493,23,M,2018-11-06 07:48:13,2018-11-06 07:51:07
2462,26,O,2020-10-17 19:18:27,2020-10-17 19:20:45
3096,26,F,2019-08-11 22:54:05,2019-08-11 22:59:47
592,26,F,2020-09-11 11:35:10,2020-09-13 07:41:50
765,50,F,2020-07-12 18:23:03,2020-07-12 18:26:14
886,22,F,2019-09-01 14:07:27,2019-09-01 14:09:46
1466,27,F,2020-03-01 09:04:12,2020-03-01 09:08:31
3449,27,F,2020-05-20 08:00:37,2020-05-20 08:02:27
3807,23,F,2019-07-13 17:30:31,2019-07-13 17:33:00
2532,30,M,2020-09-23 21:56:36,2020-09-23 22:01:17
150,40,F,2019-10-09 13:27:40,2019-10-09 15:48:37
2696,31,F,2019-06-03 15:26:16,2019-07-04 20:52:47
3535,38,M,2021-02-08 12:15:34,2021-04-28 14:44:40
607,24,F,2020-02-17 22:23:10,2020-02-19 09:32:35
3342,24,M,2020-07-23 14:37:58,2020-07-23 14:40:09
2313,18,F,2020-01-18 11:13:44,2020-01-18 11:22:13
348,44,M,2020-01-26 09:38:32,2020-03-13 21:41:24
682,39,F,2020-03-07 18:03:26,2020-03-07 21:03:34
976,38,F,2020-02-27 07:44:06,2020-02-27 15:58:04
3282,30,F,2020-03-04 09:08:37,2020-03-06 15:38:40
2084,30,F,2020-07-23 16:42:49,2020-07-23 16:46:09
3286,26,F,2019-12-12 12:11:17,2019-12-12 12:15:06
2105,23,F,2021-04-03 22:30:27,2021-04-03 22:36:25
766,31,F,2019-09-11 18:34:02,2019-09-29 06:24:56
1282,20,M,2019-12-30 20:58:54,2019-12-31 10:52:06
1252,27,M,2019-08-05 10:50:52,2019-08-23 05:46:46
1419,24,M,2020-02-25 11:06:14,2020-02-25 11:34:33
1287,30,M,2020-10-09 19:47:59,2020-10-09 19:52:02
1117,20,M,2020-01-24 18:20:20,2020-01-24 18:46:51
1317,28,F,2021-01-08 22:43:20,2021-01-08 22:44:59
1215,26,F,2019-09-22 08:55:30,2019-09-22 20:37:11
3880,30,M,2019-11-21 12:37:40,2019-11-21 12:40:08
3662,28,F,2019-10-14 04:36:52,2019-10-14 04:40:26
3781,25,M,2019-08-18 09:11:45,2019-08-18 09:14:52
396,21,F,2019-06-19 17:03:43,2019-08-27 19:14:51
2980,43,F,2021-01-27 15:49:17,2021-01-27 15:50:40
657,18,F,2019-09-26 20:06:43,2019-09-26 20:11:03
3604,22,F,2019-09-18 12:06:54,2019-09-18 12:09:54
1624,43,F,2020-09-25 20:35:13,2020-09-25 20:45:24
3576,19,F,2019-10-29 20:59:50,2019-10-29 21:03:37
1788,20,F,2020-06-03 10:06:02,2020-06-03 10:09:13
285,31,F,2020-01-24 06:12:53,2020-01-24 06:42:12
3028,25,F,2018-12-01 17:02:40,2018-12-06 14:40:31
1370,25,M,2020-01-22 21:15:32,2021-10-22 12:53:27
410,22,M,2019-11-05 09:23:08,2019-11-05 09:27:18
2840,29,M,2020-01-03 10:41:29,2020-01-03 10:46:22
1164,24,F,2020-01-05 23:04:21,2020-01-05 23:08:40
2411,22,F,2019-08-30 08:36:37,2019-08-30 08:40:34
2958,19,M,2020-02-03 09:39:09,2020-02-03 09:43:57
2414,23,F,2019-10-26 05:57:07,2019-10-26 15:44:25
960,22,F,2021-01-25 14:20:48,2021-01-25 14:36:48
668,18,M,2020-02-12 11:19:32,2020-10-08 09:46:07
257,21,M,2020-02-05 15:50:08,2020-02-05 15:55:35
310,19,F,2019-03-02 10:05:30,2019-09-01 15:40:40
